id_universidad,publicaciones_anuales,indice_calidad
1,228,82.8
2,571,100.0
3,441,99.91
4,361,95.05
5,98,69.37
6,98,70.93
7,40,60.11
8,520,100.0
9,363,93.11
10,426,92.83
11,17,52.92
12,582,100.0
13,500,100.0
14,131,68.26
15,113,66.55
16,114,73.07
17,186,78.07
18,317,91.92
19,262,85.41
20,178,77.48
21,369,96.6
22,88,64.72
23,179,77.73
24,223,80.42
25,276,85.24
26,472,99.92
27,124,71.82
28,311,87.94
29,357,96.71
30,33,53.31
31,366,93.04
32,106,67.57
33,44,62.85
34,570,100.0
35,580,100.0
36,486,97.27
37,186,79.01
38,63,64.91
39,412,97.09
40,267,88.94
41,78,63.12
42,300,92.7
43,25,61.03
44,546,100.0
45,159,73.97
46,399,100.0
47,190,83.38
48,314,88.08
49,330,89.63
50,115,69.18
51,582,100.0
52,466,97.7
53,564,100.0
54,537,100.0
55,361,93.08
56,554,100.0
57,58,65.91
58,122,67.88
59,32,58.77
60,199,78.81
61,236,82.89
62,166,78.15
63,498,99.12
64,217,82.42
65,172,77.24
66,328,92.18
67,89,67.26
68,482,100.0
69,49,57.76
70,592,100.0
71,464,98.48
72,123,69.42
73,8,50.0
74,490,100.0
75,426,100.0
76,439,96.94
77,464,97.81
78,49,61.03
79,218,79.71
80,74,65.98
81,519,100.0
82,376,89.74
83,202,84.43
84,43,63.71
85,190,76.76
86,198,78.28
87,439,99.53
88,384,95.9
89,533,100.0
90,286,93.38
91,76,63.9
92,429,95.63
93,458,95.76
94,339,89.36
95,464,100.0
96,299,93.78
97,316,88.22
98,259,85.77
99,20,52.51
100,69,66.86
101,24,61.21
102,384,93.25
103,192,77.33
104,308,92.24
105,545,100.0
106,153,80.21
107,249,85.95
108,455,98.62
109,141,75.04
110,51,63.28
111,177,79.76
112,101,69.65
113,558,100.0
114,486,100.0
115,382,98.86
116,524,100.0
117,483,100.0
118,116,70.6
119,536,100.0
120,326,88.1
121,485,100.0
122,538,100.0
123,194,79.11
124,70,67.34
125,141,73.78
126,259,85.21
127,492,98.01
128,517,100.0
129,9,50.4
130,309,95.7
131,253,83.65
132,137,73.45
133,76,65.21
134,206,84.91
135,566,100.0
136,197,80.17
137,314,91.41
138,423,98.17
139,221,80.32
140,583,100.0
141,578,100.0
142,155,71.76
143,301,88.97
144,184,75.88
145,174,80.57
146,27,50.0
147,368,92.01
148,304,89.96
149,36,61.41
150,171,76.4
151,545,100.0
152,148,79.65
153,91,62.4
154,296,81.59
155,591,100.0
156,149,72.67
157,405,93.28
158,458,100.0
159,146,74.61
160,438,96.93
161,224,78.05
162,381,97.29
163,382,96.67
164,324,90.09
165,59,67.0
166,502,99.53
167,196,74.61
168,116,68.08
169,29,55.01
170,357,93.6
171,408,95.84
172,15,51.85
173,310,85.52
174,140,77.43
175,389,94.97
176,109,72.55
177,416,98.14
178,235,84.3
179,562,100.0
180,87,67.43
181,208,82.3
182,73,67.83
183,555,100.0
184,527,100.0
185,158,74.98
186,398,100.0
187,491,100.0
188,335,96.68
189,320,89.98
190,149,69.87
191,60,62.14
192,539,100.0
193,541,100.0
194,382,92.75
195,207,78.92
196,213,75.17
197,437,97.17
198,539,97.72
199,533,99.88
200,469,100.0
201,387,97.44
202,55,62.05
203,101,65.26
204,540,100.0
205,366,93.54
206,10,50.0
207,65,67.15
208,400,98.62
209,8,50.0
210,101,68.18
211,331,91.6
212,417,91.03
213,393,94.76
214,138,70.9
215,429,94.97
216,146,73.01
217,199,84.85
218,449,100.0
219,392,93.69
220,510,100.0
221,396,99.94
222,343,94.64
223,61,62.0
224,224,79.95
225,163,77.82
226,150,75.49
227,584,100.0
228,239,85.18
229,536,100.0
230,381,93.01
231,478,100.0
232,304,89.42
233,348,98.48
234,298,86.27
235,121,76.03
236,435,98.98
237,172,74.77
238,19,50.9
239,389,94.27
240,110,70.69
241,565,100.0
242,573,100.0
243,549,100.0
244,225,88.45
245,14,55.73
246,557,100.0
247,260,85.24
248,580,100.0
249,578,100.0
250,513,100.0
251,180,76.81
252,234,77.84
253,511,100.0
254,194,80.9
255,106,67.36
256,336,96.07
257,562,100.0
258,419,92.93
259,344,92.62
260,63,65.33
261,371,98.98
262,594,100.0
263,88,69.55
264,313,89.45
265,527,100.0
266,446,100.0
267,420,99.32
268,423,92.86
269,219,85.86
270,180,81.67
271,487,99.89
272,487,100.0
273,521,100.0
274,548,100.0
275,309,87.59
276,303,86.76
277,480,100.0
278,392,98.94
279,423,99.2
280,478,100.0
281,535,100.0
282,206,71.65
283,228,85.77
284,61,56.64
285,349,91.23
286,26,51.02
287,282,83.14
288,328,94.18
289,175,75.69
290,357,93.91
291,23,53.33
292,27,56.04
293,494,100.0
294,219,77.62
295,81,68.13
296,316,88.27
297,463,95.59
298,133,71.06
299,376,98.77
300,56,63.46
301,36,55.7
302,321,89.13
303,327,89.64
304,384,100.0
305,437,99.68
306,586,100.0
307,312,92.56
308,197,80.03
309,478,100.0
310,166,75.5
311,266,85.47
312,52,60.02
313,20,54.73
314,578,100.0
315,502,100.0
316,419,97.08
317,248,84.36
318,108,63.12
319,98,70.48
320,154,75.77
321,332,94.0
322,430,89.39
323,398,100.0
324,172,76.26
325,573,100.0
326,444,95.88
327,335,93.07
328,369,90.62
329,255,82.81
330,152,80.31
331,217,80.66
332,456,100.0
333,14,52.92
334,74,65.58
335,32,56.38
336,29,56.23
337,514,100.0
338,424,97.46
339,287,88.05
340,63,65.41
341,298,91.61
342,287,90.97
343,108,71.02
344,263,81.99
345,242,88.47
346,371,90.52
347,383,95.7
348,32,53.57
349,228,82.08
350,377,95.38
351,304,89.81
352,515,100.0
353,397,100.0
354,102,69.63
355,47,58.46
356,387,97.99
357,21,56.33
358,354,88.96
359,564,100.0
360,347,94.29
361,236,82.12
362,388,99.26
363,278,86.21
364,330,91.21
365,565,100.0
366,235,82.95
367,577,100.0
368,544,100.0
369,121,75.65
370,46,56.51
371,65,59.59
372,16,50.0
373,61,59.99
374,411,92.82
375,47,64.19
376,195,82.11
377,508,100.0
378,19,58.91
379,490,100.0
380,173,75.82
381,75,56.8
382,420,100.0
383,379,90.36
384,527,99.35
385,442,100.0
386,483,100.0
387,173,80.96
388,111,71.14
389,452,100.0
390,485,100.0
391,594,100.0
392,251,85.16
393,226,82.44
394,467,100.0
395,208,78.1
396,559,100.0
397,516,98.51
398,260,84.88
399,452,96.55
400,454,96.35
401,66,63.35
402,542,100.0
403,306,91.7
404,497,97.69
405,195,76.17
406,538,100.0
407,237,80.12
408,11,50.0
409,544,100.0
410,59,58.66
411,195,79.42
412,570,100.0
413,571,100.0
414,346,93.06
415,381,89.87
416,272,87.49
417,179,77.45
418,201,81.31
419,405,97.03
420,453,100.0
421,476,100.0
422,475,99.72
423,59,61.92
424,299,90.06
425,39,57.69
426,332,91.14
427,268,83.71
428,533,100.0
429,214,76.73
430,75,69.44
431,90,62.84
432,458,97.85
433,373,91.91
434,65,65.29
435,55,59.89
436,422,100.0
437,48,57.44
438,494,100.0
439,425,95.23
440,53,66.9
441,55,57.29
442,592,100.0
443,228,84.15
444,226,83.29
445,489,100.0
446,569,100.0
447,592,100.0
448,453,99.17
449,229,85.25
450,55,67.34
451,467,98.86
452,337,87.31
453,257,84.66
454,544,100.0
455,71,61.21
456,298,93.26
457,12,54.63
458,284,85.51
459,39,59.08
460,76,69.25
461,75,63.1
462,391,94.78
463,449,97.58
464,352,89.5
465,577,100.0
466,228,78.61
467,175,77.14
468,522,100.0
469,138,73.6
470,578,100.0
471,12,50.79
472,582,100.0
473,31,50.0
474,535,100.0
475,319,93.69
476,596,100.0
477,49,64.6
478,335,92.47
479,582,100.0
480,316,89.63
481,379,96.22
482,419,97.54
483,275,88.09
484,378,91.7
485,353,93.09
486,541,100.0
487,32,55.52
488,172,74.03
489,570,100.0
490,535,100.0
491,276,89.8
492,374,95.98
493,170,73.24
494,117,69.33
495,281,90.57
496,215,81.5
497,352,99.51
498,51,61.23
499,585,100.0
500,592,100.0
501,420,97.81
502,324,89.94
503,189,80.64
504,489,100.0
505,412,94.5
506,102,64.25
507,547,99.98
508,494,100.0
509,570,100.0
510,437,92.06
511,370,95.02
512,254,92.09
513,560,100.0
514,520,100.0
515,32,56.06
516,21,52.44
517,229,85.13
518,487,100.0
519,592,100.0
520,94,68.18
521,359,91.01
522,232,85.59
523,582,100.0
524,506,100.0
525,504,100.0
526,284,84.48
527,252,84.52
528,168,76.23
529,39,60.64
530,520,100.0
531,489,100.0
532,600,100.0
533,598,100.0
534,335,92.96
535,463,100.0
536,567,100.0
537,511,100.0
538,152,73.62
539,273,84.44
540,82,64.77
541,573,100.0
542,366,95.13
543,141,73.04
544,405,97.78
545,373,94.25
546,218,75.43
547,73,61.03
548,405,95.89
549,315,86.03
550,465,100.0
551,314,94.25
552,512,100.0
553,333,90.48
554,339,96.01
555,527,100.0
556,245,82.82
557,85,63.93
558,22,52.26
559,454,98.52
560,374,94.67
561,424,98.13
562,132,72.14
563,86,67.3
564,14,53.92
565,214,83.77
566,356,88.38
567,238,75.57
568,265,88.41
569,543,100.0
570,212,80.11
571,311,85.85
572,471,95.38
573,241,85.09
574,375,96.51
575,518,100.0
576,570,99.07
577,93,65.29
578,556,100.0
579,298,83.88
580,159,75.82
581,278,86.65
582,588,100.0
583,298,88.7
584,201,76.74
585,382,98.31
586,148,73.57
587,50,59.74
588,82,62.51
589,81,63.9
590,95,64.69
591,88,65.69
592,386,100.0
593,113,65.68
594,211,75.8
595,539,100.0
596,287,86.81
597,402,94.15
598,108,72.15
599,119,68.78
600,29,60.64
601,106,70.8
602,171,75.13
603,110,75.88
604,58,59.47
605,77,66.76
606,279,87.68
607,128,75.55
608,222,86.38
609,305,88.96
610,416,94.83
611,28,56.3
612,481,99.35
613,379,100.0
614,54,60.92
615,525,100.0
616,553,100.0
617,41,53.96
618,170,73.56
619,485,100.0
620,450,97.44
621,115,66.86
622,130,73.48
623,225,85.6
624,293,90.11
625,373,97.06
626,225,79.68
627,280,82.6
628,450,100.0
629,27,53.53
630,155,74.13
631,429,100.0
632,538,100.0
633,309,90.62
634,322,96.71
635,69,61.29
636,271,88.9
637,322,90.41
638,149,75.02
639,165,80.57
640,229,83.94
641,17,53.14
642,197,82.48
643,131,70.93
644,200,77.07
645,76,61.32
646,535,98.86
647,358,99.16
648,409,93.32
649,475,100.0
650,302,87.79
651,57,62.01
652,325,92.89
653,354,95.28
654,449,97.55
655,262,84.81
656,81,66.03
657,174,76.17
658,221,86.45
659,389,96.72
660,345,94.18
661,217,83.22
662,592,100.0
663,365,94.07
664,146,69.96
665,66,63.87
666,96,65.47
667,151,72.86
668,101,69.84
669,116,73.87
670,175,77.07
671,108,70.05
672,539,100.0
673,53,61.06
674,317,97.66
675,249,85.9
676,590,100.0
677,72,65.96
678,242,84.68
679,582,100.0
680,520,100.0
681,491,100.0
682,158,71.57
683,107,68.29
684,403,93.65
685,558,100.0
686,336,93.11
687,345,97.03
688,172,77.86
689,463,96.65
690,116,71.53
691,198,82.95
692,258,83.16
693,307,88.66
694,149,74.25
695,73,61.62
696,368,95.68
697,177,76.86
698,351,93.7
699,97,64.89
700,291,86.47
701,322,92.4
702,36,55.64
703,205,85.3
704,85,64.61
705,43,58.97
706,594,100.0
707,197,75.02
708,487,96.5
709,157,70.45
710,410,100.0
711,457,98.22
712,359,100.0
713,286,85.63
714,250,84.83
715,213,85.45
716,558,100.0
717,499,100.0
718,579,100.0
719,79,67.95
720,440,100.0
721,563,100.0
722,113,68.09
723,45,56.24
724,446,99.12
725,347,91.63
726,506,100.0
727,88,68.38
728,478,100.0
729,125,71.57
730,102,72.76
731,103,64.96
732,490,100.0
733,401,93.9
734,316,84.19
735,219,81.14
736,527,100.0
737,239,87.78
738,491,100.0
739,266,82.62
740,229,87.96
741,280,90.54
742,184,79.76
743,450,98.71
744,304,85.95
745,143,72.39
746,540,100.0
747,233,88.43
748,328,95.37
749,544,100.0
750,376,90.97
751,75,64.6
752,564,100.0
753,378,95.44
754,204,79.58
755,88,64.85
756,477,96.4
757,374,95.69
758,322,88.68
759,537,100.0
760,474,92.36
761,95,67.24
762,190,83.96
763,153,79.6
764,448,97.87
765,25,52.18
766,344,93.34
767,459,96.97
768,527,100.0
769,209,82.73
770,494,100.0
771,71,63.26
772,509,100.0
773,81,62.54
774,241,81.02
775,479,100.0
776,94,68.28
777,141,76.04
778,435,95.97
779,433,100.0
780,386,94.23
781,418,97.18
782,328,88.46
783,155,67.57
784,211,83.29
785,113,71.98
786,546,100.0
787,352,92.74
788,244,85.24
789,280,82.16
790,569,100.0
791,96,69.85
792,354,88.9
793,306,89.86
794,369,89.7
795,16,52.52
796,524,100.0
797,560,100.0
798,341,95.22
799,420,95.15
800,554,100.0
801,426,98.38
802,96,70.85
803,348,89.18
804,366,93.75
805,257,86.21
806,443,100.0
807,561,100.0
808,556,100.0
809,273,83.8
810,72,64.08
811,591,100.0
812,504,94.1
813,79,66.22
814,553,100.0
815,523,96.92
816,314,86.56
817,357,94.75
818,242,89.77
819,38,57.23
820,204,77.85
821,483,100.0
822,8,51.92
823,203,78.0
824,242,81.15
825,325,89.01
826,552,100.0
827,211,81.05
828,211,85.59
829,444,99.96
830,274,85.6
831,139,72.09
832,274,81.68
833,89,69.04
834,110,69.13
835,302,88.08
836,254,94.23
837,549,100.0
838,221,79.33
839,350,91.14
840,381,98.11
841,13,50.35
842,400,91.67
843,111,72.25
844,577,100.0
845,93,72.69
846,252,87.66
847,56,59.57
848,598,100.0
849,304,89.01
850,359,95.63
851,45,60.22
852,451,96.94
853,130,69.98
854,539,100.0
855,127,70.56
856,118,69.26
857,27,51.62
858,286,88.61
859,341,97.9
860,44,55.39
861,466,100.0
862,275,90.64
863,317,89.61
864,267,87.13
865,243,80.5
866,338,92.76
867,97,67.07
868,113,72.75
869,518,100.0
870,568,100.0
871,227,83.94
872,166,77.06
873,388,95.75
874,248,83.05
875,20,53.57
876,98,66.82
877,431,98.64
878,397,99.75
879,21,50.0
880,137,76.2
881,142,77.37
882,405,95.98
883,17,50.0
884,67,61.09
885,481,100.0
886,111,69.46
887,393,92.54
888,147,72.4
889,64,64.95
890,150,75.9
891,435,97.66
892,514,100.0
893,499,100.0
894,241,80.73
895,403,100.0
896,127,70.58
897,179,81.16
898,538,100.0
899,13,52.99
900,56,59.64
901,129,72.98
902,21,52.69
903,113,67.05
904,352,93.5
905,256,81.24
906,536,100.0
907,491,100.0
908,208,81.02
909,159,76.2
910,231,81.77
911,356,94.61
912,164,74.49
913,376,96.93
914,249,80.11
915,333,91.51
916,264,91.35
917,180,74.59
918,569,100.0
919,459,100.0
920,88,66.86
921,522,100.0
922,295,89.56
923,537,100.0
924,481,100.0
925,258,86.2
926,18,51.28
927,165,77.97
928,327,96.35
929,382,94.32
930,158,72.32
931,88,69.58
932,502,100.0
933,591,100.0
934,318,92.46
935,107,67.38
936,167,75.91
937,16,52.18
938,549,100.0
939,75,66.39
940,348,90.93
941,168,77.84
942,335,90.45
943,393,97.7
944,499,100.0
945,128,68.85
946,12,52.77
947,86,64.43
948,541,100.0
949,525,100.0
950,360,98.67
951,362,92.63
952,401,95.0
953,109,69.22
954,549,100.0
955,254,87.04
956,233,77.89
957,314,86.44
958,33,52.87
959,104,71.4
960,444,100.0
961,54,60.31
962,364,92.9
963,151,74.62
964,237,86.56
965,177,74.45
966,217,81.93
967,433,100.0
968,182,79.26
969,342,92.35
970,288,90.54
971,400,87.88
972,562,100.0
973,441,96.83
974,133,66.79
975,24,55.12
976,161,79.65
977,359,92.65
978,36,59.56
979,300,93.36
980,360,97.08
981,204,84.9
982,464,100.0
983,68,63.39
984,50,54.93
985,438,97.88
986,300,85.95
987,415,100.0
988,264,84.94
989,152,74.85
990,492,100.0
991,481,100.0
992,418,100.0
993,167,74.31
994,356,93.43
995,220,79.28
996,59,57.64
997,551,100.0
998,86,65.92
999,570,100.0
1000,270,83.96
