"","mes","anio","ventas"
"1",1,1,950
"2",2,1,1020
"3",3,1,1105
"4",4,1,1180
"5",5,1,1250
"6",6,1,1340
"7",7,1,1425
"8",8,1,1550
"9",9,1,1670
"10",10,1,1780
"11",11,1,1900
"12",12,1,2050
"13",13,2,2200
"14",14,2,2380
"15",15,2,2550
"16",16,2,2750
"17",17,2,2980
"18",18,2,3200
"19",19,2,3450
"20",20,2,3700
"21",21,2,4000
"22",22,2,4300
"23",23,2,4650
"24",24,2,5000
"25",25,3,5400
"26",26,3,5800
"27",27,3,6300
"28",28,3,6800
"29",29,3,7400
"30",30,3,8000
"31",31,3,8700
"32",32,3,9400
"33",33,3,10200
"34",34,3,11000
"35",35,3,11850
"36",36,3,12700
